,text,time,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,goal,score,won,win,lose,lost,draw,penalty,position,breakthrough,header,offside
0,Evening all!,8.31pm,2,1,9.24868186595,0.0,0.0,0.0,0.0,0,0.027775,0,0,0,0,0,0,0,0,0,0
1,Sports Mole's live Copa del Rey coverage continues from Alicante as Hercules welcome the holders Barcelona for the first leg of their last-32 clash.,8.31pm,19,7,85.107123927,0.0,0.0,0.0739693171046,0.0428260943051,0,0.34237,0,0,0,0,0,0,0,0,0,0
2,"It is a big ask for Hercules tonight, but they recorded a 2-0 victory over Barcelona during the 2010-11 La Liga season and will be confident of making this an uncomfortable night for the Spanish champions.",8.31pm,20,18,114.588642022,0.0739693171046,0.0,0.0997205538318,0.178869171769,0,0.15145,0,0,0,0,0,0,0,0,0,0
3,Be sure to stick with us for the action!,8.31pm,5,5,32.7331997054,0.0997205538318,0.0428260943051,0.0595174844422,0.065247519688,0,0.08571,0,0,0,0,0,0,0,0,0,0
4,It was experienced Paraguay forward Nelson Valdez that struck twice for Hercules during their 2-0 victory away to Barcelona in September 2010 to help the Alicante-based team pull off one of the biggest shocks in Spain's top flight.,8.33pm,26,14,142.54054094,0.0595174844422,0.178869171769,0.118896063902,0.0605674008986,0,0.12078,0,0,0,0,0,0,0,0,0,0
5,"Times have changed since then, however, with Hercules now playing their football in the Segunda B Division and Barcelona still flying high at the top of the Spanish game.",8.33pm,20,12,100.167059507,0.118896063902,0.065247519688,0.037108899782,0.0979286421577,0,0.177365,0,0,0,0,0,0,0,0,0,0
6,"Right, before we go any further, let me bring you up-to-speed with the all-important team news for this match.",8.35pm,12,10,71.7641745323,0.037108899782,0.0605674008986,0.0756654262028,0.166225797008,0,0.07143,0,0,0,0,0,0,0,0,0,0
7,Barcelona have the small matter of El Clasico this weekend so I am expecting sweeping changes for a game that the Catalan giants will expect to win whatever team is sent out.,8.35pm,18,15,116.231810272,0.0756654262028,0.0979286421577,0.038938861629,0.0,0,0.094595,0,1,0,0,0,0,0,0,0,0
8,Let's have a look...,8.35pm,4,2,11.7974951566,0.038938861629,0.166225797008,0.0,0.0,0,0.064515,0,0,0,0,0,0,0,0,0,0
9,"TEAMS:HERCULES: Buigues; Dalmau, Pena, Roman, Rojas; Pedro, Gaspar, Omgba; Mainz, Juanma, SalinasBARCA: Cillessen; Vidal, Borja, Umtiti, Digne; Denis, Alena, Rafinha; Carbonell, Alcacer, Turan",8.38pm,47,0,108.946403057,0.0,0.0,0.0396619955345,0.0803407032011,0,0.12069,0,0,0,0,0,0,0,0,0,0
10,"Hercules' leading scorer this season - Chechu Flores - is only on the bench for the home side tonight, but David Mainz and Alvaro Salinas both start in what is an attacking team.",8.41pm,22,14,112.807873705,0.0396619955345,0.0,0.074772504981,0.0181470524555,0,0.20385,0,0,0,0,0,0,0,0,0,0
11,"Cameroonian midfielder Emmanuel Omgba is also included in the XI, while 20-year-old goalkeeper Ivan Buigues is given the nod between the sticks ahead of regular number one Chema Gonzalez.",8.41pm,22,9,115.194731013,0.074772504981,0.0803407032011,0.0,0.0901260294249,1,0.15519,0,0,0,0,0,0,0,0,0,0
12,"As for Barcelona, as expected, Luis Enrique has completely shuffled his pack.",8.44pm,10,5,46.6899931153,0.0,0.0181470524555,0.0349230647725,0.0564605298633,0,0.0662,0,0,0,0,0,0,0,0,0,0
13,"There are first-team debuts for Borja Lopez, Carlos Alena and Alex Carbonell, while Aleix Vidal is given a rare chance at right-back after struggling for football this season.",8.44pm,20,11,100.403062957,0.0349230647725,0.0901260294249,0.0573970075045,0.0645163735223,0,0.28377,0,0,0,0,0,0,0,0,0,0
14,Jasper Cillessen replaces Marc-Andre ter Stegen between the sticks and Paco Alcacer is given Luis Suarez's spot through the middle.© Getty Images,8.44pm,17,6,83.8851544091,0.0573970075045,0.0564605298633,0.0,0.0251674093355,0,0.15702,0,0,0,0,0,0,0,0,0,0
15,So there we have it.,8.46pm,1,5,17.1366571473,0.0,0.0645163735223,0.121362414402,0.0,0,0.021275,0,0,0,0,0,0,0,0,0,0
16,The two teams are in and we are now just about 15 minutes from kickoff in Alicante.,8.46pm,7,11,57.5234330235,0.121362414402,0.0251674093355,0.0761510659583,0.0923097907272,0,0.093025,0,0,0,0,0,0,0,0,0,0
17,"This is actually Hercules' best run in the Copa del Rey since the 2010-11 season, which was the last time that they competed in the top flight of Spanish football.",8.46pm,20,13,100.339830005,0.0761510659583,0.0,0.212099299602,0.143640152328,0,0.186975,0,0,0,0,0,0,0,0,0,0
18,They dropped to the Segunda in 2011 and have since fallen to the third tier after another relegation in the 2013-14 season.,8.46pm,12,11,71.5541922579,0.212099299602,0.0923097907272,0.189500781371,0.150015385058,0,0.113085,0,0,0,0,0,0,0,0,0,0
19,"Hercules have finished fourth and third respectively in each of their last two Segunda B seasons, and despite losing their last two in the league, they currently sit sixth in the table, just three points off third-place Valencia II.",8.48pm,28,15,142.58137714,0.189500781371,0.143640152328,0.0823414573261,0.0389763023063,0,0.178525,0,0,0,0,0,0,0,0,0,0
20,"In truth, progressing past this stage of the Copa del Rey will be very tough and their focus has to be on gaining promotion to the second tier once again.",8.48pm,15,17,109.447459797,0.0823414573261,0.150015385058,0.0250177014126,0.117226350224,0,0.160285,0,0,0,0,0,0,0,0,0,0
21,"As for Barcelona, in relative terms, the Catalan outfit are also going through a difficult little period.",8.51pm,13,7,58.5680603398,0.0250177014126,0.0389763023063,0.026592616897,0.0,0,0.13805,0,0,0,0,0,0,0,0,0,0
22,"Indeed, back-to-back league draws has seen Luis Enrique's side drop off the pace at the summit and they will enter this weekend's home game with Real Madrid six points behind their Clasico rivals in the table.",8.51pm,27,13,135.452873415,0.026592616897,0.117226350224,0.0334660012189,0.15787430384,0,0.125265,0,0,0,0,1,0,0,0,0,0
23,"If that becomes nine on Saturday afternoon, it would be a real disaster.© SilverHub",8.51pm,9,6,50.9796454052,0.0334660012189,0.0,0.119522722417,0.0581645572196,0,0.075,0,0,0,0,0,0,0,0,0,0
24,"That said, the Spanish champions breezed through their Champions League group once again and victory over Real Madrid this weekend would make things rosy once again.",8.54pm,17,11,104.892596552,0.119522722417,0.15787430384,0.0791151478801,0.0,0,0.09947,0,0,0,0,0,0,0,0,0,0
25,"They struggled to a 1-1 draw with Real Sociedad in the league on Sunday night, but this is a different XI and there are a number of players with a point to prove ahead of a busy run of matches.",8.54pm,20,22,123.918384747,0.0791151478801,0.0581645572196,0.0,0.0477453988131,0,0.189105,0,0,0,0,1,0,0,0,0,0
26,Not long until kickoff now!,8.54pm,3,3,22.3642631336,0.0,0.0,0.0,0.0,0,0.025,0,0,0,0,0,0,0,0,0,0
27,"Victory over Sevilla in the 2015-16 Copa del Rey final handed Barcelona their 28th trophy in this competition, while they also won the 2014-15 final after beating Athletic Bilbao.",8.57pm,20,11,105.746519365,0.0,0.0477453988131,0.186908717545,0.0354714820959,0,0.158405,1,0,0,0,0,0,0,0,0,0
28,There is just something about the Catalan outfit in this competition and they will fancy their chances of making a fourth straight final.,8.57pm,11,13,79.2440723129,0.186908717545,0.0,0.0419069320399,0.0,0,0.08772,0,0,0,0,0,0,0,0,0,0
29,"Right, both sets of players have now joined us on the field in Alicante.",8.57pm,9,7,51.6818162565,0.0419069320399,0.0354714820959,0.0,0.148480751416,0,0.11395,0,0,0,0,0,0,0,0,0,0
